abilene-christian,NULL
detroit,33,20,13,60.6,2313.0,70.1,54.5,111.0,908,1991,45.6,518,711,72.9,234,685,34.2,51.5,55.1,35.7,52.5,20.2,27.3,1.11,2568,77.8,50.5,1086,32.9,32.1,374,11.3,68.9,712,21.6,88,2.7,53.0,481,14.6,1.34,11.8,273,8.3,15.6,360,10.9,6.2,112,3.4,588,17.8,14
drake,32,15,17,46.9,2217.0,69.3,47.5,106.2,775,1732,44.7,467,651,71.7,279,720,38.8,52.8,57.7,37.6,42.1,19.8,35.6,1.06,2354,73.6,47.8,1009,31.5,24.5,257,8.0,71.1,752,23.5,83,2.6,55.9,433,13.5,0.98,8.3,183,5.7,19.8,440,13.8,4.0,70,2.2,625,19.5,14
drexel,31,13,18,41.9,1941.0,62.6,50.9,100.6,680,1651,41.2,412,553,74.5,181,540,33.5,46.7,51.0,33.5,51.1,21.1,27.8,1.01,1953,63.0,53.6,1054,34.0,33.3,347,11.2,74.0,707,22.8,89,2.9,53.4,363,11.7,0.99,8.1,158,5.1,18.9,366,11.8,3.8,58,1.9,579,18.7,23
duke,36,30,6,83.3,2455.0,68.2,53.7,113.2,960,2033,47.2,588,796,73.9,270,676,39.9,53.9,57.6,39.2,49.7,21.2,29.2,1.13,2778,77.2,48.3,1208,33.6,28.8,337,9.4,67.7,871,24.2,89,2.5,53.6,515,14.3,1.34,9.5,232,6.4,15.6,383,10.6,6.6,135,3.8,645,17.9,22
duquesne,30,8,22,26.7,2098.0,69.9,48.6,96.7,714,1747,40.9,356,553,64.4,244,722,33.8,47.9,50.5,31.7,46.4,17.6,36.1,0.97,2028,67.6,48.9,1076,35.9,30.9,348,11.6,66.8,728,24.3,109,3.6,53.6,383,12.8,0.88,7.4,156,5.2,20.8,437,14.6,5.9,107,3.6,523,17.4,13
east-carolina,35,23,12,65.7,2475.0,70.7,52.2,108.2,922,2039,45.2,561,784,71.6,274,784,34.9,51.9,55.5,38.5,48.4,20.9,30.7,1.08,2679,76.5,48.0,1256,35.9,30.6,375,10.7,65.4,881,25.2,96,2.7,65.4,603,17.2,1.36,11.3,279,8.0,17.9,444,12.7,7.3,156,4.5,618,17.7,17
east-tennessee-state,32,10,22,31.2,2124.0,66.4,46.9,93.9,708,1751,40.4,370,554,66.8,208,637,32.7,46.4,49.5,31.6,50.2,18.6,31.3,0.94,1994,62.3,46.4,986,30.8,27.7,312,9.8,65.1,674,21.1,89,2.8,45.6,323,10.1,0.76,9.6,203,6.3,19.9,423,13.2,4.0,71,2.2,512,16.0,16
eastern-illinois,32,11,21,34.4,1950.0,60.9,49.8,99.1,691,1582,43.7,359,541,66.4,192,548,35.0,49.7,52.6,34.2,51.6,18.6,29.8,0.99,1933,60.4,50.2,953,29.8,30.4,302,9.4,70.1,651,20.3,94,2.9,60.8,420,13.1,1.02,10.6,207,6.5,21.2,413,12.9,4.4,67,2.1,529,16.5,10
eastern-kentucky,35,25,10,71.4,2314.0,66.1,51.6,111.8,888,1903,46.7,503,644,78.1,307,865,35.5,54.7,58.5,33.8,44.9,19.5,35.6,1.12,2586,73.9,45.6,963,27.5,28.4,307,8.8,62.7,656,18.7,83,2.4,58.8,522,14.9,1.26,13.4,310,8.9,17.9,414,11.8,4.4,76,2.2,679,19.4,24
eastern-michigan,34,16,18,47.1,2082.0,61.2,49.6,92.5,702,1751,40.1,357,533,67.0,165,500,33.0,44.8,48.0,30.4,55.8,18.5,25.7,0.93,1926,56.6,49.2,1138,33.5,35.0,402,11.8,63.4,736,21.6,124,3.6,51.9,364,10.7,0.77,12.9,269,7.9,22.7,473,13.9,9.7,169,5.0,571,16.8,7
eastern-washington,31,10,21,32.3,2154.0,69.5,49.1,99.6,751,1811,41.5,380,580,65.5,264,775,34.1,48.8,51.4,32.0,45.4,17.7,36.9,1.0,2146,69.2,47.1,1113,35.9,29.4,342,11.0,64.7,771,24.9,89,2.9,55.1,414,13.4,1.0,7.6,164,5.3,19.3,416,13.4,9.3,176,5.7,571,18.4,17
elon,33,21,12,63.6,2227.0,67.5,49.2,102.1,814,1884,43.2,387,543,71.3,258,749,34.4,50.1,53.1,28.8,48.9,17.0,34.1,1.02,2273,68.9,48.7,1140,34.5,26.5,303,9.2,70.8,837,25.4,103,3.1,54.9,447,13.5,1.16,9.8,218,6.6,17.3,385,11.7,6.2,113,3.4,558,16.9,6
evansville,36,21,15,58.3,2389.0,66.4,51.9,104.3,900,2056,43.8,483,652,74.1,207,566,36.6,48.8,52.6,31.7,55.6,19.4,24.9,1.04,2491,69.2,50.5,1208,33.6,30.2,378,10.5,70.8,830,23.1,119,3.3,63.8,574,15.9,1.42,8.9,213,5.9,17.0,405,11.3,5.6,106,2.9,635,17.6,10
fairfield,35,19,16,54.3,2186.0,62.5,50.4,97.1,779,1843,42.3,365,533,68.5,199,629,31.6,47.7,50.6,28.9,54.7,17.2,28.1,0.97,2122,60.6,50.6,1167,33.3,33.6,388,11.1,67.6,779,22.3,109,3.1,57.1,445,12.7,0.94,11.3,248,7.1,21.5,471,13.5,7.8,134,3.8,690,19.7,11
fairleigh-dickinson,31,7,24,22.6,2160.0,69.7,46.2,94.2,724,1675,43.2,396,590,67.1,190,543,35.0,48.9,52.0,35.2,52.5,19.5,28.0,0.94,2034,65.6,43.8,953,30.7,26.2,274,8.8,61.4,679,21.9,112,3.6,55.8,404,13.0,0.83,8.3,179,5.8,22.5,486,15.7,5.4,101,3.3,571,18.4,16
florida,37,29,8,78.4,2328.0,62.9,55.9,113.5,960,2010,47.8,422,623,67.7,300,794,37.8,55.2,57.3,31.0,50.0,16.0,34.1,1.13,2642,71.4,52.9,1297,35.1,34.2,394,10.6,71.6,903,24.4,118,3.2,56.3,540,14.6,1.3,11.4,265,7.2,17.8,414,11.2,6.3,120,3.2,518,14.0,8
florida-am,31,8,23,25.8,2210.0,71.3,48.2,91.2,732,1849,39.6,380,606,62.7,171,560,30.5,44.2,47.1,32.8,55.7,18.9,25.5,0.91,2015,65.0,47.6,1091,35.2,32.1,393,12.7,63.1,698,22.5,146,4.7,46.4,340,11.0,0.7,11.6,256,8.3,21.9,485,15.6,5.9,103,3.3,608,19.6,15
florida-atlantic,32,14,18,43.8,2153.0,67.3,49.3,98.6,732,1735,42.2,433,618,70.1,195,541,36.0,47.8,52.3,35.6,50.6,20.4,27.6,0.99,2123,66.3,49.6,1168,36.5,32.9,363,11.3,66.2,805,25.2,107,3.3,44.0,322,10.1,0.66,7.8,167,5.2,22.7,488,15.2,8.8,165,5.2,580,18.1,12
florida-gulf-coast,37,26,11,70.3,2597.0,70.2,52.3,103.8,976,2112,46.2,497,736,67.5,247,722,34.2,52.1,54.8,34.8,54.1,18.4,27.5,1.04,2696,72.9,49.9,1343,36.3,32.2,412,11.1,67.6,931,25.2,114,3.1,53.6,523,14.1,0.96,12.7,331,8.9,20.9,544,14.7,6.5,139,3.8,649,17.5,16
florida-international,32,18,14,56.3,2226.0,69.6,49.1,99.3,766,1794,42.7,454,642,70.7,224,672,33.3,48.9,52.6,35.8,49.0,20.5,30.4,0.99,2210,69.1,47.7,1045,32.7,31.3,353,11.0,64.0,692,21.6,103,3.2,48.2,369,11.5,0.76,13.4,299,9.3,21.7,484,15.1,5.0,87,2.7,603,18.8,20
florida-state,34,18,16,52.9,2255.0,66.3,48.9,101.0,780,1758,44.4,522,710,73.5,196,563,34.8,49.9,54.4,40.4,51.3,22.9,25.8,1.01,2278,67.0,47.2,1052,30.9,30.9,322,9.5,63.4,730,21.5,96,2.8,49.4,385,11.3,0.77,9.3,210,6.2,22.0,497,14.6,9.1,172,5.1,601,17.7,13
fordham,31,7,24,22.6,2133.0,68.8,50.0,93.6,718,1785,40.2,393,583,67.4,168,540,31.1,44.9,48.4,32.7,55.1,19.7,25.2,0.94,1997,64.4,52.0,1165,37.6,35.9,416,13.4,68.0,749,24.2,94,3.0,52.5,377,12.2,0.78,7.2,153,4.9,22.7,485,15.6,7.2,127,4.1,630,20.3,22
fresno-state,30,11,19,36.7,1878.0,62.6,48.5,95.7,610,1566,39.0,396,593,66.8,182,523,34.8,44.8,48.7,37.9,47.6,22.0,30.4,0.96,1798,59.9,48.0,969,32.3,30.1,319,10.6,65.9,650,21.7,103,3.4,45.1,275,9.2,0.79,11.5,216,7.2,18.5,348,11.6,7.0,104,3.5,582,19.4,8
furman,31,7,24,22.6,2005.0,64.7,46.2,104.8,644,1580,40.8,392,568,69.0,189,565,33.5,46.7,56.8,35.9,43.3,18.7,27.0,1.05,2101,67.8,47.5,974,31.4,28.6,294,9.5,66.4,680,21.9,90,2.9,52.8,340,11.0,0.75,8.2,164,5.3,22.5,451,14.5,6.6,116,3.7,483,15.6,8
gardner-webb,34,21,13,61.8,2224.0,65.4,52.0,100.5,791,1871,42.3,464,649,71.5,190,583,32.6,47.4,51.3,34.7,53.8,20.8,25.5,1.01,2236,65.8,52.7,1204,35.4,35.9,420,12.4,69.4,784,23.1,114,3.4,55.4,438,12.9,0.95,12.0,267,7.9,20.6,459,13.5,5.1,90,2.6,584,17.2,14
george-mason,38,22,16,57.9,2526.0,66.5,52.1,102.4,922,2112,43.7,540,745,72.5,203,587,34.6,48.5,52.5,35.3,55.6,20.9,23.5,1.02,2587,68.1,50.7,1322,34.8,35.0,448,11.8,66.4,874,23.0,137,3.6,51.3,473,12.4,0.92,11.1,280,7.4,20.4,516,13.6,5.2,103,2.7,773,20.3,23
george-washington,30,13,17,43.3,2050.0,68.3,53.0,97.0,732,1660,44.1,440,670,65.7,84,301,27.9,46.6,50.2,40.4,65.2,22.1,12.7,0.97,1988,66.3,53.7,1129,37.6,38.2,401,13.4,69.2,728,24.3,102,3.4,55.1,403,13.4,0.84,11.4,233,7.8,23.3,477,15.9,8.8,147,4.9,528,17.6,8
georgetown,32,25,7,78.1,2029.0,63.4,50.8,102.0,737,1627,45.3,407,599,67.9,189,536,35.3,51.1,54.1,36.8,52.9,19.7,27.4,1.02,2070,64.7,49.7,1060,33.1,30.4,297,9.3,69.0,763,23.8,101,3.2,64.3,474,14.8,1.16,11.8,240,7.5,20.1,407,12.7,7.5,123,3.8,556,17.4,22
georgia,32,15,17,46.9,2028.0,63.4,47.9,96.0,636,1557,40.8,486,700,69.4,188,526,35.7,46.9,51.5,45.0,46.0,25.0,29.0,0.96,1946,60.8,50.8,1132,35.4,32.1,333,10.4,69.5,799,25.0,88,2.8,58.3,371,11.6,0.8,8.9,180,5.6,23.0,466,14.6,7.8,133,4.2,541,16.9,13
georgia-southern,33,14,19,42.4,2104.0,63.8,49.3,100.2,721,1721,41.9,423,615,68.8,185,542,34.1,47.3,52.4,35.7,50.8,20.1,26.3,1.0,2109,63.9,48.6,1057,32.0,31.2,341,10.3,65.9,716,21.7,90,2.7,44.1,318,9.6,0.73,10.8,227,6.9,20.7,435,13.2,4.2,73,2.2,600,18.2,8
georgia-state,31,15,16,48.4,2012.0,64.9,51.0,105.1,739,1685,43.9,417,586,71.2,219,611,35.8,50.4,53.8,34.8,49.2,19.7,31.1,1.05,2114,68.2,48.7,985,31.8,29.5,302,9.7,67.8,683,22.0,89,2.9,49.0,362,11.7,1.01,11.9,240,7.7,17.8,358,11.5,7.8,127,4.1,532,17.2,7
georgia-tech,31,16,15,51.6,2062.0,66.5,51.0,96.7,751,1791,41.9,318,501,63.5,173,544,31.8,46.8,49.1,28.0,58.0,16.0,26.0,0.97,1993,64.3,52.2,1155,37.3,32.6,366,11.8,71.7,789,25.5,83,2.7,52.5,394,12.7,0.99,8.8,182,5.9,19.4,399,12.9,7.5,129,4.2,517,16.7,9
gonzaga,35,32,3,91.4,2284.0,65.3,58.9,118.0,961,1934,49.7,548,777,70.5,226,609,37.1,55.5,58.5,40.2,54.5,20.3,25.1,1.18,2696,77.0,54.3,1310,37.4,37.8,409,11.7,70.7,901,25.7,115,3.3,55.2,530,15.1,1.35,12.1,277,7.9,17.2,393,11.2,5.0,96,2.7,551,15.7,2
grambling-state,28,0,28,0.0,1836.0,68.0,41.3,75.8,519,1436,36.1,210,358,58.7,143,458,31.2,41.1,43.3,24.9,54.1,15.1,30.8,0.76,1391,49.7,44.9,875,31.3,28.6,277,9.9,61.1,598,21.4,79,2.8,55.9,290,10.4,0.59,6.7,123,4.4,26.7,491,17.5,3.8,64,2.3,492,17.6,10
grand-canyon,NULL
wisconsin-green-bay,34,18,16,52.9,2195.0,64.6,50.8,102.4,777,1772,43.8,529,705,75.0,164,487,33.7,48.5,53.3,39.8,54.6,23.5,21.9,1.02,2247,66.1,53.0,1193,35.1,32.5,354,10.4,73.5,839,24.7,100,2.9,58.6,455,13.4,1.0,9.2,201,5.9,20.7,454,13.4,9.0,162,4.8,587,17.3,5
hampton,31,14,17,45.2,2171.0,70.0,47.5,89.2,678,1731,39.2,445,668,66.6,135,513,26.3,43.1,47.3,38.6,56.1,23.0,20.9,0.89,1936,62.5,50.7,1196,38.6,34.1,394,12.7,67.3,802,25.9,92,3.0,51.9,352,11.4,0.67,10.6,231,7.5,24.3,527,17.0,8.6,148,4.8,635,20.5,16
hartford,31,17,14,54.8,1991.0,66.4,45.0,93.6,645,1578,40.9,338,485,69.7,235,703,33.4,48.3,51.5,30.7,44.0,18.1,37.8,0.94,1863,60.1,47.6,920,29.7,26.0,264,8.5,69.1,656,21.2,105,3.4,59.2,382,12.3,0.86,12.7,253,8.2,22.2,442,14.3,4.1,61,2.0,585,18.9,17
harvard,30,20,10,66.7,1939.0,64.6,49.1,105.7,677,1425,47.5,504,697,72.3,191,480,39.8,54.2,58.3,48.9,47.4,24.6,28.0,1.06,2049,68.3,47.4,882,29.4,26.0,219,7.3,68.7,663,22.1,85,2.8,57.9,392,13.1,0.98,11.2,218,7.3,20.6,399,13.3,7.9,126,4.2,457,15.2,12
hawaii,32,17,15,53.1,2239.0,70.0,53.3,104.3,836,1850,45.2,469,683,68.7,195,569,34.3,50.5,53.7,36.9,54.9,20.1,25.0,1.04,2336,73.0,53.3,1234,38.6,35.9,397,12.4,70.7,837,26.2,110,3.4,53.1,444,13.9,0.96,7.6,170,5.3,20.6,462,14.4,5.7,110,3.4,532,16.6,5
high-point,31,17,14,54.8,2105.0,67.9,55.0,105.5,823,1841,44.7,437,609,71.8,138,442,31.2,48.5,52.1,33.1,61.7,19.7,18.6,1.06,2221,71.6,52.0,1154,37.2,35.4,396,12.8,68.6,758,24.5,97,3.1,55.3,455,14.7,1.21,10.8,227,7.3,17.9,376,12.1,7.9,134,4.3,578,18.6,9
hofstra,32,7,25,21.9,2094.0,65.4,48.9,89.4,658,1719,38.3,416,664,62.7,141,486,29.0,42.4,46.0,38.6,55.2,22.2,22.6,0.89,1873,58.5,50.1,1110,34.7,34.2,408,12.8,65.9,702,21.9,94,2.9,47.4,312,9.8,0.67,9.7,203,6.3,22.1,463,14.5,6.3,110,3.4,538,16.8,14
holy-cross,30,12,18,40.0,1877.0,62.6,47.5,97.7,644,1555,41.4,351,466,75.3,195,571,34.2,47.7,51.6,30.0,49.0,19.1,31.9,0.98,1834,61.1,49.3,1002,33.4,28.2,272,9.1,70.4,730,24.3,101,3.4,56.8,366,12.2,0.98,6.2,116,3.9,19.8,372,12.4,6.4,105,3.5,513,17.1,4
houston,33,20,13,60.6,2375.0,72.0,54.7,108.5,912,1965,46.4,555,782,71.0,199,551,36.1,51.5,55.2,39.8,55.3,21.5,23.2,1.09,2578,78.1,51.4,1278,38.7,34.1,400,12.1,68.6,878,26.6,98,3.0,54.8,500,15.2,1.15,9.3,221,6.7,18.2,433,13.1,6.3,127,3.8,599,18.2,11
houston-baptist,31,14,17,45.2,2192.0,70.7,47.9,90.4,712,1720,41.4,417,628,66.4,141,441,32.0,45.5,49.1,36.5,57.6,21.0,21.3,0.9,1982,63.9,50.7,1116,36.0,33.3,368,11.9,68.1,748,24.1,122,3.9,49.0,349,11.3,0.65,9.8,215,6.9,24.4,534,17.2,5.0,86,2.8,613,19.8,13
howard,31,7,24,22.6,1924.0,62.1,47.0,83.9,572,1567,36.5,370,558,66.3,101,408,24.8,39.7,44.1,35.6,58.3,22.9,18.8,0.84,1615,52.1,50.5,1053,34.0,35.1,381,12.3,65.9,672,21.7,115,3.7,48.1,275,8.9,0.6,10.2,196,6.3,24.0,461,14.9,6.5,102,3.3,538,17.4,16
idaho,30,12,18,40.0,1915.0,63.8,52.1,107.0,715,1532,46.7,428,576,74.3,192,522,36.8,52.9,56.8,37.6,51.0,20.9,28.1,1.07,2050,68.3,52.3,1030,34.3,33.1,294,9.8,71.5,736,24.5,89,3.0,55.1,394,13.1,0.98,6.4,123,4.1,21.1,404,13.5,5.0,85,2.8,499,16.6,9
idaho-state,30,6,24,20.0,1827.0,60.9,45.7,93.6,587,1444,40.7,373,548,68.1,163,515,31.7,46.3,50.2,38.0,49.6,21.8,28.6,0.94,1710,57.0,45.4,855,28.5,25.1,237,7.9,65.6,618,20.6,90,3.0,52.3,307,10.2,0.85,11.4,209,7.0,19.8,361,12.0,6.6,100,3.3,473,15.8,5
illinois,36,23,13,63.9,2364.0,65.7,51.5,104.3,858,2084,41.2,469,646,72.6,280,873,32.1,47.9,51.6,31.0,46.9,19.0,34.1,1.04,2465,68.5,50.0,1215,33.8,33.1,427,11.9,66.8,788,21.9,117,3.3,42.5,365,10.1,0.89,10.4,245,6.8,17.4,411,11.4,7.4,142,3.9,648,18.0,15
illinois-state,33,18,15,54.5,2303.0,69.8,51.7,109.1,871,1914,45.5,476,658,72.3,242,697,34.7,51.8,56.4,34.4,50.1,18.9,28.9,1.09,2512,76.1,49.1,1159,35.1,29.5,342,10.4,68.6,817,24.8,86,2.6,56.3,490,14.8,1.14,10.4,239,7.2,18.7,431,13.1,7.7,144,4.4,599,18.2,11
incarnate-word,NULL
indiana,36,29,7,80.6,2433.0,67.6,56.9,116.4,951,1971,48.2,672,904,74.3,257,637,40.3,54.8,59.0,45.9,49.0,23.7,27.2,1.16,2831,78.6,53.9,1378,38.3,39.0,438,12.2,68.7,940,26.1,108,3.0,54.0,514,14.3,1.1,10.5,256,7.1,19.2,468,13.0,6.2,130,3.6,598,16.6,5
indiana-state,33,18,15,54.5,2187.0,66.3,47.9,98.7,733,1709,42.9,507,717,70.7,186,579,32.1,48.3,52.7,42.0,50.7,23.5,25.8,0.99,2159,65.4,48.7,1111,33.7,26.9,290,8.8,70.4,821,24.9,108,3.3,53.2,390,11.8,0.91,8.5,185,5.6,19.5,427,12.9,5.9,107,3.2,583,17.7,7
iona,34,20,14,58.8,2458.0,72.3,53.5,111.2,956,2106,45.4,538,689,78.1,283,771,36.7,52.1,56.2,32.7,49.2,19.7,31.1,1.11,2733,80.4,49.7,1229,36.1,32.8,395,11.6,66.6,834,24.5,135,4.0,54.7,523,15.4,1.25,9.0,222,6.5,17.1,420,12.4,4.8,101,3.0,582,17.1,14
iowa,38,25,13,65.8,2556.0,67.3,53.3,104.3,903,2156,41.9,655,896,73.1,204,668,30.5,46.6,51.6,41.6,52.5,24.6,23.0,1.04,2665,70.1,52.9,1484,39.1,36.4,499,13.1,69.4,985,25.9,119,3.1,63.5,573,15.1,1.2,10.3,263,6.9,18.6,476,12.5,8.4,183,4.8,648,17.1,5
iowa-state,35,23,12,65.7,2486.0,71.0,53.8,111.8,962,2111,45.6,509,696,73.1,346,924,37.4,53.8,56.9,33.0,44.3,18.3,37.4,1.12,2779,79.4,52.9,1341,38.3,34.2,422,12.1,71.5,919,26.3,103,2.9,58.2,560,16.0,1.22,9.0,223,6.4,18.5,460,13.1,4.7,97,2.8,593,16.9,12
iupu-fort-wayne,33,16,17,48.5,2200.0,66.7,50.6,100.6,777,1771,43.9,437,681,64.2,222,620,35.8,50.1,52.8,38.5,50.2,19.7,30.1,1.01,2213,67.1,53.0,1119,33.9,31.3,346,10.5,74.8,773,23.4,87,2.6,53.2,413,12.5,0.92,11.4,250,7.6,20.4,449,13.6,5.1,87,2.6,583,17.7,7
iupui,32,6,26,18.8,2150.0,67.2,47.4,97.5,790,1785,44.3,294,439,67.0,222,621,35.7,50.5,52.6,24.6,54.2,14.0,31.8,0.97,2096,65.5,45.0,930,29.1,23.4,249,7.8,66.5,681,21.3,84,2.6,53.2,420,13.1,1.03,8.2,177,5.5,18.9,406,12.7,4.0,75,2.3,506,15.8,6
jackson-state,29,11,18,37.9,2039.0,70.3,46.2,94.2,647,1659,39.0,445,637,69.9,181,580,31.2,44.5,48.9,38.4,48.5,23.2,28.3,0.94,1920,66.2,46.1,923,31.8,27.3,290,10.0,64.9,633,21.8,74,2.6,42.5,275,9.5,0.75,11.8,241,8.3,18.1,369,12.7,3.9,65,2.2,568,19.6,10
jacksonville,32,14,18,43.8,2254.0,70.4,49.9,96.8,774,1831,42.3,467,664,70.3,166,512,32.4,46.8,50.8,36.3,55.8,21.4,22.8,0.97,2181,68.2,50.6,1154,36.1,33.1,384,12.0,68.1,770,24.1,88,2.8,53.5,414,12.9,0.85,9.5,215,6.7,21.7,488,15.2,5.7,104,3.2,615,19.2,12
jacksonville-state,28,17,11,60.7,1802.0,64.4,51.7,103.1,637,1433,44.5,424,625,67.8,159,450,35.3,50.0,53.7,43.6,51.5,22.8,25.7,1.03,1857,66.3,46.5,805,28.8,32.4,292,10.4,60.5,513,18.3,81,2.9,57.0,363,13.0,0.99,13.2,237,8.5,20.3,365,13.0,8.1,116,4.1,472,16.9,6
james-madison,36,21,15,58.3,2325.0,64.6,50.5,100.9,818,1941,42.1,499,714,69.9,211,628,33.6,47.6,51.4,36.8,51.7,21.3,27.0,1.01,2346,65.2,49.2,1179,32.8,29.6,365,10.1,68.9,814,22.6,115,3.2,51.7,423,11.8,1.05,11.7,272,7.6,17.2,401,11.1,8.9,166,4.6,620,17.2,11
kansas,37,31,6,83.8,2549.0,68.9,53.9,109.1,985,2049,48.1,596,809,73.7,216,594,36.4,53.3,57.2,39.5,55.3,21.4,23.3,1.09,2782,75.2,52.3,1450,39.2,33.8,399,10.8,70.7,1051,28.4,96,2.6,58.4,575,15.5,1.11,10.2,260,7.0,20.3,517,14.0,11.3,247,6.7,620,16.8,10
kansas-state,35,27,8,77.1,2225.0,63.6,55.8,108.5,872,2002,43.6,432,631,68.5,238,658,36.2,49.5,52.4,31.5,52.5,17.9,29.6,1.08,2414,69.0,52.9,1235,35.3,38.7,470,13.4,67.1,765,21.9,90,2.6,63.9,557,15.9,1.38,11.1,247,7.1,18.1,403,11.5,7.2,129,3.7,631,18.0,10
kennesaw-state,30,3,27,10.0,1974.0,65.8,48.0,92.8,644,1609,40.0,391,601,65.1,152,502,30.3,44.7,48.3,37.4,53.7,21.4,24.9,0.93,1831,61.0,48.8,913,30.4,30.7,328,10.9,66.9,585,19.5,115,3.8,48.4,312,10.4,0.75,10.7,211,7.0,21.0,414,13.8,3.3,50,1.7,603,20.1,14
kent-state,35,21,14,60.0,2344.0,67.0,52.8,106.0,823,1921,42.8,597,842,70.9,241,669,36.0,49.1,53.5,43.8,46.9,24.0,29.1,1.06,2484,71.0,50.9,1240,35.4,34.9,427,12.2,66.9,813,23.2,124,3.5,48.8,402,11.5,0.9,10.0,235,6.7,19.1,447,12.8,4.9,93,2.7,684,19.5,17
kentucky,33,21,12,63.6,2221.0,67.3,55.3,107.9,863,1815,47.5,486,757,64.2,184,532,34.6,52.6,55.1,41.7,56.7,20.3,23.0,1.08,2396,72.6,51.8,1249,37.8,34.7,379,11.5,68.8,870,26.4,86,2.6,51.1,441,13.4,1.03,8.3,185,5.6,19.4,430,13.0,11.2,217,6.6,566,17.2,15
la-salle,34,24,10,70.6,2276.0,66.9,51.8,107.6,871,1931,45.1,446,605,73.7,262,695,37.7,51.9,55.2,31.3,49.7,18.2,32.1,1.08,2450,72.1,47.4,1062,31.2,29.0,332,9.8,65.8,730,21.5,104,3.1,55.2,481,14.1,1.23,11.6,263,7.7,17.1,390,11.5,6.2,119,3.5,520,15.3,10
lafayette,34,19,15,55.9,2245.0,66.0,49.1,104.6,842,1842,45.7,389,516,75.4,276,718,38.4,53.2,56.3,28.0,48.2,16.6,35.2,1.05,2349,69.1,46.5,1014,29.8,25.4,270,7.9,67.6,744,21.9,118,3.5,57.7,486,14.3,1.15,10.3,231,6.8,18.9,424,12.5,5.7,107,3.1,530,15.6,5
lamar,31,3,28,9.7,2211.0,71.3,46.4,84.2,710,1741,40.8,385,548,70.3,57,188,30.3,42.4,46.5,31.5,70.1,20.7,9.2,0.84,1862,60.1,49.0,1138,36.7,32.4,359,11.6,65.6,779,25.1,122,3.9,49.7,353,11.4,0.63,6.0,133,4.3,25.5,564,18.2,6.4,128,4.1,508,16.4,11
lehigh,31,21,10,67.7,2065.0,66.6,51.9,109.7,788,1705,46.2,455,617,73.7,235,600,39.2,53.1,56.7,36.2,48.8,20.1,31.1,1.1,2266,73.1,46.8,1016,32.8,27.2,272,8.8,66.4,744,24.0,111,3.6,57.5,453,14.6,1.34,10.6,219,7.1,16.4,339,10.9,5.9,105,3.4,478,15.4,9
liberty,36,15,21,41.7,2423.0,67.3,49.5,102.7,838,1954,42.9,562,770,73.0,251,669,37.5,49.3,53.6,39.4,47.2,22.6,30.3,1.03,2489,69.1,48.7,1279,35.5,29.7,367,10.2,67.7,912,25.3,115,3.2,52.9,443,12.3,0.92,8.1,197,5.5,19.8,479,13.3,5.0,105,2.9,685,19.0,8
lipscomb,30,12,18,40.0,2154.0,71.8,51.0,98.1,717,1690,42.4,486,753,64.5,159,497,32.0,47.1,51.6,44.6,52.8,23.0,22.6,0.98,2113,70.4,52.3,1146,38.2,36.1,401,13.4,68.5,745,24.8,95,3.2,48.1,345,11.5,0.68,9.7,209,7.0,23.4,504,16.8,3.0,52,1.7,657,21.9,17
long-beach-state,33,19,14,57.6,2257.0,68.4,51.1,101.5,811,1836,44.2,446,675,66.1,223,656,34.0,50.2,53.1,36.8,51.3,19.5,29.2,1.02,2291,69.4,48.7,1151,34.9,32.7,374,11.3,64.6,777,23.5,88,2.7,49.1,398,12.1,0.82,9.5,214,6.5,21.5,485,14.7,5.9,114,3.5,570,17.3,5
long-island,34,20,14,58.8,2397.0,70.5,55.1,111.7,915,1909,47.9,601,870,69.1,246,647,38.0,54.4,57.6,45.6,50.0,22.5,27.6,1.12,2677,78.7,50.8,1203,35.4,35.2,405,11.9,66.4,798,23.5,120,3.5,56.3,515,15.1,1.06,9.7,232,6.8,20.3,486,14.3,5.7,117,3.4,597,17.6,17
longwood,33,8,25,24.2,2397.0,72.6,48.3,94.7,841,1898,44.3,421,593,71.0,167,524,31.9,48.7,52.1,31.2,59.4,18.5,22.1,0.95,2270,68.8,47.8,1097,33.2,29.8,341,10.3,65.7,756,22.9,94,2.8,54.6,459,13.9,0.84,9.4,226,6.8,22.9,548,16.6,4.7,96,2.9,592,17.9,13
louisiana-lafayette,33,13,20,39.4,2368.0,71.8,49.2,105.7,827,1935,42.7,457,681,67.1,226,663,34.1,48.6,55.4,35.2,48.0,18.3,27.1,1.06,2503,75.8,47.0,1128,34.2,29.1,354,10.7,64.9,774,23.5,109,3.3,44.4,367,11.1,0.79,9.9,235,7.1,19.7,466,14.1,6.4,121,3.7,622,18.8,15
louisiana-tech,34,27,7,79.4,2398.0,70.5,52.6,103.0,857,2092,41.0,503,722,69.7,253,787,32.1,47.0,50.7,34.5,48.9,20.4,30.7,1.03,2470,72.6,50.7,1303,38.3,34.5,465,13.7,66.8,838,24.6,135,4.0,53.0,454,13.4,1.08,12.9,309,9.1,17.6,421,12.4,8.8,168,4.9,624,18.4,8
