@relation training_data

@attribute 'Total Games' numeric
@attribute Wins numeric
@attribute Losses numeric
@attribute 'Winning Pct' numeric
@attribute Possessions numeric
@attribute 'Possessions Per 40 minutes' numeric
@attribute 'Floor Pct' numeric
@attribute Efficiency numeric
@attribute 'Field Goals Made' numeric
@attribute 'Field Goal Attempts' numeric
@attribute 'Field Goal Pct' numeric
@attribute 'Free Throws Made' numeric
@attribute 'Free Throw Attempts' numeric
@attribute 'Free Throw Pct' numeric
@attribute '3-pt Field Goals Made' numeric
@attribute '3-pt Field Goal Attempts' numeric
@attribute '3-pt Field Goal Pct' numeric
@attribute 'Effective Field Goal Pct' numeric
@attribute 'True Shooting Pct' numeric
@attribute 'Free Throw Rate' numeric
@attribute 'Field Goal Point Pct' numeric
@attribute 'Free Throw Point Pct' numeric
@attribute '3-pt Field Goal Point Pct' numeric
@attribute 'Points Per Possessions' numeric
@attribute Points numeric
@attribute 'Points Per Game' numeric
@attribute 'Rebound Pct' numeric
@attribute 'Total Rebounds' numeric
@attribute 'Total Rebounds Per Game' numeric
@attribute 'Offensive Reb Pct' numeric
@attribute 'Offensive Rebounds' numeric
@attribute 'Offensive Rebounds Per Game' numeric
@attribute 'Defensive Reb Pct' numeric
@attribute 'Defensive Rebounds' numeric
@attribute 'Defensive Rebounds Per Game' numeric
@attribute 'Team Rebounds' numeric
@attribute 'Team Rebounds Per Game' numeric
@attribute 'Assist Pct' numeric
@attribute Assists numeric
@attribute 'Assists Per Game' numeric
@attribute 'Assist to Turnover' numeric
@attribute 'Steal Pct' numeric
@attribute Steals numeric
@attribute 'Steals Per Game' numeric
@attribute 'Turnover Pct' numeric
@attribute Turnovers numeric
@attribute 'Turnovers Per Game' numeric
@attribute 'Block Pct' numeric
@attribute Blocks numeric
@attribute 'Blocks Per Game' numeric
@attribute Fouls numeric
@attribute 'Fouls Per Game' numeric
@attribute Disqualifications numeric
@attribute Outcome {L,W}

@data
-2,5,-7,20.4,4,4.8,-2.6,-2.8,-48,-57,-1.4,34,51,-0.3,11,39,-0.5,-0.8,-0.4,4.4,-4.3,2.1,2.2,-0.03,-51,3.2,-2.3,-37,1.3,-3.2,-29,-0.1,-1.5,-8,1.4,15,0.8,-9,-89,-2.3,-0.24,2.3,45,1.9,0.5,11,1.3,-1.7,-31,-0.8,36,2.5,9,W
1,-4,5,-15.7,-71,-4.9,-1.6,-0.8,-17,-20,-0.5,-122,-160,-2.2,67,213,-1.1,1.6,0.4,-9.6,-6.2,-5.2,11.5,-0.01,-89,-5.6,-4.4,-129,-5.8,-3.3,-38,-1.8,-5.5,-91,-4,-21,-0.9,16.8,110,3.4,0.33,0.3,-1,-0.3,-0.4,-23,-1.3,3.6,61,2,-45,-2.2,-10,L
1,2,-1,5.2,172,3.8,-0.5,-3.7,11,128,-3.1,74,132,-3.6,19,99,-3.8,-2.9,-2.6,5.5,-3.9,2.5,1.4,-0.03,115,1.6,3.1,221,6.7,4.3,90,2.9,1.8,131,3.9,22,0.7,-13.2,-88,-3.7,-0.44,0.2,20,0.5,2.4,79,2.4,-1.5,-17,-0.7,95,2.8,6,L
-2,8,-10,30.4,-133,0.2,3.1,4.1,-49,-106,-0.1,40,80,-2.8,5,27,-0.9,0.4,0.5,7.1,-3.8,2.4,1.3,0.04,-53,3.2,6.4,149,7.5,7.8,69,3.2,4.9,80,4.4,5,0.5,-11.4,-108,-2.9,-0.31,-0.5,-22,-0.3,2.2,18,1.6,1.5,21,0.9,-21,0.6,6,W
-1,1,-2,5.9,162,8.6,3.9,9.1,141,318,0,5,4,0.3,75,254,-1.8,1,0.4,-6.3,-2.4,-3,5.5,0.09,362,16.1,-2.6,62,3.7,-0.7,50,2.3,-4.4,12,1.4,7,0.3,0.7,66,2.9,0.53,0.7,30,1.4,-7.2,-118,-3.8,5.1,107,4,-58,-1.4,-6,L
-1,0,-1,1.9,-48,3.1,-1.1,-0.8,-28,-40,-0.7,-38,-68,1.4,27,56,1.7,0.4,0.3,-3.2,-3.5,-1.1,4.6,-0.01,-67,0.3,1,49,3,2.1,11,0.8,-0.1,38,2.2,8,0.5,-17.2,-140,-4.5,-0.49,-2,-45,-1.3,3,50,2.2,-0.7,-11,-0.3,20,1.4,4,W
-1,-1,0,-1.5,-92,-0.8,-2.3,1,-50,-98,-0.4,-18,-31,0.6,40,58,3.4,1.2,1.2,0.5,-7.1,-0.1,7.1,0.01,-78,-0.2,-3.2,-192,-5.7,-5.8,-76,-2.4,-0.6,-116,-3.3,-9,-0.2,4.6,9,0.8,0.15,-0.4,-16,-0.4,-2.1,-58,-1.6,0.6,2,0.2,-13,0.3,-3,W
0,-1,1,-3.5,10,0.4,0.4,3.4,-2,-2,0,76,65,4.3,5,16,-0.1,0.1,1.2,4.1,-2.6,2.8,-0.2,0.03,77,2.7,-1.5,-20,-0.7,0,-10,-0.4,-3,-10,-0.3,-30,-1.1,6.4,45,1.6,0.19,0.1,3,0.1,-1.9,-35,-1.2,5.3,92,3.3,-21,-0.7,-3,W
-1,10,-11,36.4,71,2.5,4.7,3.6,35,89,-0.3,112,141,2.8,14,45,-0.3,-0.1,-0.7,7,-1.7,4.3,0.2,0.04,143,7.5,6.8,206,8.4,11.5,131,5,2,75,3.5,32,1.3,-6.5,-29,-0.7,-0.2,2.5,53,2.1,2.2,57,2.5,0,-5,-0.1,125,5,6,W
1,4,-3,12.7,62,-0.3,-2.9,-13.2,-43,-39,-1.6,-1,22,-2.6,-99,-195,-4.3,-4.4,-4,2.3,9.4,1.8,-11.1,-0.13,-186,-9.6,-0.1,71,1.2,2.5,31,0.7,-2.8,40,0.5,8,0.2,-9,-87,-3.7,-0.62,-0.3,1,-0.2,5.8,122,4,-0.6,-6,-0.3,74,2,9,W
-1,-7,6,-23.1,-167,-1.2,-4.7,-5.9,-103,-204,-0.8,-83,-110,-1.3,3,-1,0.8,0,-0.3,-1.6,-2.8,-1,3.8,-0.06,-286,-7.6,-4,-138,-3.7,-4.8,-84,-2.6,-3.1,-54,-1.1,-4,0,-18.3,-179,-5.9,-0.53,-3.8,-89,-2.9,2.7,19,1.1,-0.4,-5,-0.1,-66,-1.7,-6,W
2,5,-3,14.5,87,-4.2,1.3,-0.8,49,77,1,-6,18,-2.7,-15,-42,-0.2,0.2,-0.4,-0.9,4.2,-1.2,-3,0,77,-2.6,2.8,109,1.4,0.5,16,-0.2,5,93,1.7,47,1.4,8.4,88,2.1,0.25,1,30,0.5,-1,-3,-1,-0.7,-10,-0.6,34,-0.2,4,W
-1,3,-4,12.7,-137,-0.1,0.5,5.6,-67,-180,0.9,71,51,4.8,23,30,2.7,2.3,3.5,8.7,-7.6,3.9,3.7,0.05,-40,1.2,1.3,21,2,2,-28,-0.6,0.6,49,2.6,-16,-0.4,-16.2,-150,-4.8,-0.39,-4.3,-96,-3.1,0.7,-11,0,0.1,2,0.1,4,0.8,-4,W
-1,-4,3,-12.3,-223,-3.2,-8.8,-10.6,-166,-201,-5.3,-124,-198,2.3,31,145,-2.9,-3.5,-3.2,-7.8,-9.2,-1.6,10.9,-0.11,-425,-12.5,-4.5,-102,-2.4,-10.2,-125,-4.1,1.3,23,1.7,21,0.9,-5.6,-132,-4.2,-0.22,-4.5,-106,-3.5,-0.6,-50,-1.4,1.6,20,0.8,-23,-0.1,4,W
0,10,-10,34.5,58,-0.3,5.2,5.8,34,28,1.4,81,169,-6.5,26,40,3,2,1.6,9.7,-4.2,2.1,2.1,0.06,175,6,4.3,118,4.1,9.2,109,3.8,-0.7,9,0.3,28,0.9,16.7,139,4.8,0.25,4,84,2.9,1.9,48,1.7,0,-4,-0.1,78,2.7,5,W
0,-3,3,-10.3,-95,-5.6,-1,-1.3,-4,-3,-0.1,-105,-138,-1.3,-14,-83,2.5,-0.6,-1.3,-8.2,4.1,-3.4,-0.6,-0.01,-127,-4.4,-5.2,-97,-3.3,-7.1,-73,-2.5,-3.3,-24,-0.9,1,0,6.5,46,1.6,0.37,0.2,-7,-0.3,-4.1,-102,-3.5,-0.3,-2,0,-131,-4.5,-19,W
2,0,2,-4.1,262,2.2,0.4,0.3,70,154,0.1,151,213,1,-9,18,-3.5,-0.8,0.3,9.9,0,4.7,-4.7,0.01,282,5,-1,121,1.9,0.9,47,0.9,-3,74,1,26,0.7,7.7,94,2.4,0.11,0.9,46,1.1,0.1,48,0.9,2,41,1.3,57,0.7,5,L
1,-11,12,-38.5,14,0.5,-5.9,-6.8,-53,-23,-2.7,-52,-105,3.4,34,73,1.9,-1.5,-1.2,-5.9,-5.2,-1.2,6.4,-0.07,-124,-6.5,-4.9,-35,-2.4,-6.2,-67,-2.7,-3.5,32,0.3,-6,-0.3,-2.5,-49,-2.2,-0.2,-4.9,-98,-3.5,1,22,0.3,-0.7,-4,-0.3,39,0.7,2,L
-2,0,-2,4.1,-233,-1.2,0,-0.3,-126,-250,-1,24,51,-1.4,-24,-83,1,-1,-0.3,11.2,-3.4,4.4,-1,-0.01,-252,-3.9,1.3,-20,1.9,2.3,-17,0.2,0.3,-3,1.7,4,0.4,-15.1,-169,-5.1,-0.44,-3.9,-95,-2.9,1.6,-13,0.4,3.6,47,1.9,-33,0.2,-4,W
-2,-7,5,-21.9,-338,-5.1,-3.9,-5.8,-157,-268,-2.7,-129,-188,0,-12,-22,-1,-2.1,-2.2,-5.4,-2.1,-1.5,3.7,-0.06,-455,-11.4,-3.7,-184,-4.2,-3.1,-78,-2,-4.3,-106,-2.1,-8,0,-3.2,-113,-3.1,-0.19,-3.2,-92,-2.8,1.1,-43,-0.7,1.3,8,0.5,-60,-0.8,-8,W
1,1,0,1.6,38,-3.5,0.7,-2.6,30,42,0.7,-38,3,-5.7,-32,-72,-1.6,-0.5,-1.5,-0.9,6.1,-1.7,-4.4,-0.02,-10,-3,0.5,-29,-2.3,-2.1,-1,-0.4,3.1,-28,-1.9,22,0.6,10.8,95,2.9,0.3,1.9,42,1.2,-1.1,-15,-1,-4.6,-81,-3,1,-0.7,-1,L
1,0,1,-1.9,48,-3.1,1.1,0.8,28,40,0.7,38,68,-1.4,-27,-56,-1.7,-0.4,-0.3,3.2,3.5,1.1,-4.6,0.01,67,-0.3,-1,-49,-3,-2.1,-11,-0.8,0.1,-38,-2.2,-8,-0.5,17.2,140,4.5,0.49,2,45,1.3,-3,-50,-2.2,0.7,11,0.3,-20,-1.4,-4,L
-2,-1,-1,0.4,-140,2.3,-3.4,0.2,-78,-138,-1.1,-56,-99,2,67,114,5.1,1.6,1.5,-2.7,-10.6,-1.2,11.7,0,-145,0.1,-2.2,-143,-2.7,-3.7,-65,-1.6,-0.7,-78,-1.1,-1,0.3,-12.6,-131,-3.7,-0.34,-2.4,-61,-1.7,0.9,-8,0.6,-0.1,-9,-0.1,7,1.7,1,L
0,-10,10,-34.5,-119,0.6,-5.8,-4.4,-63,-129,-0.4,-150,-209,-1.4,13,11,2,0.5,1,-10.2,-1.8,-5.4,4.4,-0.05,-210,-7.2,-5.8,-157,-5.4,-9.4,-120,-4.2,-2.1,-37,-1.3,-24,-0.8,-10.7,-111,-3.8,-0.29,-4.5,-98,-3.4,0.8,-7,-0.3,-0.7,-6,-0.2,-105,-3.6,-2,L
2,4,-2,10.8,110,-3.4,-1.8,-12.4,-15,1,-0.9,37,90,-4,-126,-251,-6,-4.8,-4.3,5.5,12.9,2.9,-15.7,-0.12,-119,-9.9,-1.1,22,-1.8,0.4,20,-0.1,-2.7,2,-1.7,0,-0.3,8.2,53,0.8,-0.13,1.7,46,1.1,2.8,72,1.8,0.1,5,0,54,0.6,5,L
1,-8,9,-28.5,85,2.9,-4.2,-4.9,21,66,-0.6,-78,-148,4.2,22,29,2.6,0,-0.2,-10.3,0.3,-3.5,3.3,-0.05,-14,-2.9,-5.4,-100,-4.5,-5.7,-58,-2.4,-5,-42,-2.2,3,0,-5.8,-32,-1.6,-0.18,-1.5,-23,-1,0.8,32,0.6,-2.2,-32,-1.2,41,0.8,-2,L
0,2,-2,6.9,0,2.3,2,6.1,51,26,2.3,1,-12,1.4,19,37,1.4,2.9,2.5,-1.4,-0.2,-1.2,1.4,0.06,122,4.2,-0.1,17,0.6,-0.1,-10,-0.4,0,27,1,-3,-0.1,-12.5,-69,-2.4,-0.11,-1.1,-23,-0.8,-1.2,-25,-0.9,1.6,30,1,11,0.4,-5,L
2,-1,3,-7.8,-114,-11.7,-2.8,-8.3,-113,-278,0.7,33,64,-1.7,-102,-310,0.1,-1.4,-0.7,9.5,5.9,4.1,-10.1,-0.08,-295,-16.4,1.6,-111,-6.7,-1.4,-61,-3.1,4.5,-50,-3.6,-15,-0.8,16.5,74,1.6,-0.04,1.3,15,-0.1,4.2,68,1.6,-4.4,-96,-3.7,38,0,2,L
2,2,0,3.3,220,0.7,0.6,-2.9,39,168,-2.4,112,200,-5,-8,43,-5.5,-3.3,-2.9,8.7,-0.4,3.6,-3.2,-0.02,182,1.3,2.1,172,3.7,2.2,79,2.1,1.9,93,1.7,14,0.2,4,52,0.8,0.05,2.2,65,1.8,-0.6,29,0.2,-0.8,-6,-0.4,75,1.4,2,W
1,-5,6,-18.5,-52,-1.7,1.5,2,20,17,0.7,-72,-119,1.7,16,17,2.2,1.2,0.7,-7.6,0.8,-3.2,2.4,0.02,-16,-2.9,3.3,86,1.7,5.3,40,0.9,1.4,46,0.8,-7,-0.3,-8.2,-51,-2.2,-0.25,-4.3,-90,-3.2,2.5,39,0.9,1,20,0.5,-16,-1.1,-5,L
-1,0,-1,1.9,-48,3.1,-1.1,-0.8,-28,-40,-0.7,-38,-68,1.4,27,56,1.7,0.4,0.3,-3.2,-3.5,-1.1,4.6,-0.01,-67,0.3,1,49,3,2.1,11,0.8,-0.1,38,2.2,8,0.5,-17.2,-140,-4.5,-0.49,-2,-45,-1.3,3,50,2.2,-0.7,-11,-0.3,20,1.4,4,W
0,10,-10,34.5,119,-0.6,5.8,4.4,63,129,0.4,150,209,1.4,-13,-11,-2,-0.5,-1,10.2,1.8,5.4,-4.4,0.05,210,7.2,5.8,157,5.4,9.4,120,4.2,2.1,37,1.3,24,0.8,10.7,111,3.8,0.29,4.5,98,3.4,-0.8,7,0.3,0.7,6,0.2,105,3.6,2,W
2,1,1,-0.4,140,-2.3,3.4,-0.2,78,138,1.1,56,99,-2,-67,-114,-5.1,-1.6,-1.5,2.7,10.6,1.2,-11.7,0,145,-0.1,2.2,143,2.7,3.7,65,1.6,0.7,78,1.1,1,-0.3,12.6,131,3.7,0.34,2.4,61,1.7,-0.9,8,-0.6,0.1,9,0.1,-7,-1.7,-1,W
-2,-4,2,-10.8,-110,3.4,1.8,12.4,15,-1,0.9,-37,-90,4,126,251,6,4.8,4.3,-5.5,-12.9,-2.9,15.7,0.12,119,9.9,1.1,-22,1.8,-0.4,-20,0.1,2.7,-2,1.7,0,0.3,-8.2,-53,-0.8,0.13,-1.7,-46,-1.1,-2.8,-72,-1.8,-0.1,-5,0,-54,-0.6,-5,L
-1,-1,0,-1.6,-38,3.5,-0.7,2.6,-30,-42,-0.7,38,-3,5.7,32,72,1.6,0.5,1.5,0.9,-6.1,1.7,4.4,0.02,10,3,-0.5,29,2.3,2.1,1,0.4,-3.1,28,1.9,-22,-0.6,-10.8,-95,-2.9,-0.3,-1.9,-42,-1.2,1.1,15,1,4.6,81,3,-1,0.7,1,W
2,-1,3,-7.1,215,5.3,-3.3,-4.9,-1,121,-3.6,72,140,-4.8,-1,38,-3.5,-4.1,-2,6.2,-3.7,2.2,-1.7,-0.04,136,-0.3,1.6,174,3.8,-1.2,34,0.5,4.3,140,3.3,-17,-0.8,-7.2,-51,-2.8,-0.32,-1,-1,-0.4,1.3,66,1.5,-1.9,-23,-1,118,2.9,9,W
1,5,-4,16,126,2.2,-1.6,7.4,30,29,1.1,117,146,1.5,102,262,0,4.4,4.6,9,-13.6,2.8,10.7,0.08,279,7.4,-3.6,-118,-5.4,-7.2,-60,-2.5,-0.1,-58,-2.8,-10,-0.5,1.2,26,0.4,0.21,4.1,91,3,-2.9,-31,-1.5,-2.2,-39,-1.5,120,3.7,4,W
0,3,-3,11.1,-27,-1,-1.5,3.8,-37,-70,-0.2,32,74,-3.9,80,192,0.9,2.8,2.3,6.9,-12.9,1.2,11.7,0.04,38,1.4,-1.6,-22,-0.9,-6.1,-51,-1.9,2.8,29,1.1,-18,-0.7,1.3,-12,-0.5,0.16,-0.2,-5,-0.2,-2.4,-47,-1.7,-0.9,-11,-0.4,-31,-1.1,-5,L
0,-2,2,-7.4,42,1.5,-0.2,3.2,31,-14,2.5,39,13,6,-1,-25,2,2.5,3.2,1.2,0.4,1.1,-1.5,0.03,100,3.7,-3.1,-51,-1.8,-1.3,-32,-1.2,-4.9,-19,-0.7,12,0.5,3.7,42,1.6,0.06,-1.3,-19,-0.7,0.7,19,0.7,2.8,47,1.7,-18,-0.7,3,W
0,-11,11,-40.7,-6,-0.2,-3.3,-4.6,1,-54,1.7,-66,-115,3,-25,-129,4.7,1.1,0.9,-6.3,5,-2.4,-2.7,-0.05,-89,-3.3,-5.2,-42,-1.5,-6.5,-78,-2.9,-3.8,36,1.3,18,0.7,-6,-42,-1.5,-0.23,-2.6,-47,-1.7,1.3,22,0.8,-0.6,8,0.3,-104,-3.9,4,L
-1,3,-4,12.6,-37,1,4.9,12.3,119,61,6.3,-82,-161,5.5,27,-76,11.6,7.1,5.8,-12.8,4.6,-6.6,2,0.12,183,9.1,0.5,-84,-1.8,1.8,-12,-0.1,-0.7,-72,-1.8,-4,0,14.1,149,5.8,0.5,-0.4,-12,-0.2,-0.9,-24,-0.4,0.5,7,0.4,-55,-1.4,-4,L
-2,-3,1,-7.9,-18,4.6,1.1,-7.4,-56,27,-4.5,7,121,-13.1,-44,23,-12.2,-6.1,-6.8,7.4,3.4,1.9,-5.3,-0.07,-149,-0.2,0.3,81,5.7,3,77,3.9,-2.5,4,2,21,1.1,-7.2,-78,-2,-0.15,0.4,6,0.7,-1.2,-25,0,2.5,33,1.6,61,3.9,0,W
0,4,-4,14.8,193,7.2,0.7,1.4,41,188,-2.9,116,182,-2.6,39,139,-2.7,-2.3,-1.8,7.1,-6,3.2,2.7,0.02,237,8.8,-1,127,4.7,1.6,66,2.5,-3.7,61,2.3,-15,-0.6,0.4,26,1,0.14,2.7,72,2.7,-2.5,-14,-0.5,3.3,57,2.1,85,3.2,-4,W
0,2,-2,7.4,-42,-1.5,0.2,-3.2,-31,14,-2.5,-39,-13,-6,1,25,-2,-2.5,-3.2,-1.2,-0.4,-1.1,1.5,-0.03,-100,-3.7,3.1,51,1.8,1.3,32,1.2,4.9,19,0.7,-12,-0.5,-3.7,-42,-1.6,-0.06,1.3,19,0.7,-0.7,-19,-0.7,-2.8,-47,-1.7,18,0.7,-3,W
-2,-4,2,-10.2,-220,-3,-2.6,-3.2,-90,-194,0.1,-113,-188,3.6,-11,-80,4.1,0.4,0.4,-7.3,0.6,-2.4,1.8,-0.04,-304,-5.5,-2,-189,-4.3,-2.1,-69,-1.7,-1.9,-120,-2.7,-11,-0.1,8.5,17,1.6,0.06,-1.1,-42,-1,1.8,-4,0.7,-0.8,-24,-0.6,-86,-1.8,3,L
-3,6,-9,25.2,-305,-3.6,3.6,7.8,-60,-234,3,-34,-52,0.8,-14,-72,2.9,3.3,3.1,1.6,0.1,-0.1,-0.1,0.07,-168,1.6,3.3,-72,0.8,3.5,-21,0.3,3.1,-51,0.5,-17,-0.2,1.8,-20,0.8,0.13,-0.7,-42,-0.8,-0.2,-61,-0.8,3,38,1.6,-116,-2.2,0,W
3,-3,6,-15.2,168,-1,2.1,-0.9,59,185,-1.7,40,81,-3.3,8,60,-3.3,-2.1,-2.2,1.1,0.4,0.4,-0.8,0,166,-1.6,5.4,258,5.4,7.5,119,3,3.3,139,2.5,7,-0.1,-4.2,1,-1.4,-0.2,-2.1,-25,-1.4,1.9,68,1.1,0.2,14,0.1,59,0.3,-3,L
0,3,-3,11.1,334,12.4,3.4,5.4,152,446,-3.1,79,136,-3.3,94,353,-5.6,-1.9,-2.2,-0.8,-6.3,-0.5,6.9,0.06,477,17.7,0.5,283,10.4,3.6,140,5.2,-2.6,143,5.3,29,1,-12.5,-22,-0.8,0.09,0.9,50,1.9,-4.8,-39,-1.4,3.6,90,3.3,37,1.4,0,W
-1,-1,0,-1.7,-182,-4.2,0.1,0.3,-9,-126,3.1,-150,-197,-0.7,-24,-115,3.9,2.8,1.4,-9.6,6.5,-5.3,-1.2,0,-192,-4.3,-1.6,-201,-6,-4.3,-80,-2.5,1.2,-121,-3.6,8,0.4,6.8,43,2.1,0.25,-0.3,-23,-0.6,-0.5,-44,-1.2,-3.8,-75,-2.6,-74,-2.1,-3,W
2,-8,10,-31.2,101,1.3,-5.2,-7.3,-24,39,-2.8,-38,-9,-6.4,5,54,-3.5,-2.8,-1.9,-1.5,-2.2,-1.8,1.2,-0.07,-28,-5.9,-3.7,15,-1.7,-7.2,-41,-2.1,-0.2,56,0.4,-10,-0.6,-6.7,-59,-3,-0.24,-2.3,-33,-1.6,0.2,22,-0.1,-1.5,-12,-0.6,-30,-2.2,0,L
0,-1,1,-3.7,-80,-3,2.8,2.7,39,-30,3.5,-56,-101,3,-59,-157,0.4,1.7,1.4,-6,11,-2.4,-8.5,0.02,-37,-1.4,0.1,-29,-1,1.5,-14,-0.5,-1.2,-15,-0.6,-13,-0.5,8.6,79,2.9,0.29,0.2,-4,-0.1,-0.3,-21,-0.8,0.9,15,0.5,-82,-3.1,-3,W
1,2,-1,5.2,172,3.8,-0.5,-3.7,11,128,-3.1,74,132,-3.6,19,99,-3.8,-2.9,-2.6,5.5,-3.9,2.5,1.4,-0.03,115,1.6,3.1,221,6.7,4.3,90,2.9,1.8,131,3.9,22,0.7,-13.2,-88,-3.7,-0.44,0.2,20,0.5,2.4,79,2.4,-1.5,-17,-0.7,95,2.8,6,L
2,4,-2,10.2,220,3,2.6,3.2,90,194,-0.1,113,188,-3.6,11,80,-4.1,-0.4,-0.4,7.3,-0.6,2.4,-1.8,0.04,304,5.5,2,189,4.3,2.1,69,1.7,1.9,120,2.7,11,0.1,-8.5,-17,-1.6,-0.06,1.1,42,1,-1.8,4,-0.7,0.8,24,0.6,86,1.8,-3,L
0,2,-2,7.5,-110,-4.1,-2.4,-9.5,-54,-167,1.5,-75,-110,1,-118,-294,-0.5,-1.5,-1.4,-3.2,13.3,-0.7,-12.5,-0.1,-301,-11.2,-3.2,-150,-5.5,-1.8,-59,-2.2,-4.6,-91,-3.4,-14,-0.5,4.2,1,0,-0.18,-0.5,-19,-0.7,3.4,43,1.6,0.9,11,0.4,-21,-0.8,3,W
-3,3,-6,15.2,-168,1,-2.1,0.9,-59,-185,1.7,-40,-81,3.3,-8,-60,3.3,2.1,2.2,-1.1,-0.4,-0.4,0.8,0,-166,1.6,-5.4,-258,-5.4,-7.5,-119,-3,-3.3,-139,-2.5,-7,0.1,4.2,-1,1.4,0.2,2.1,25,1.4,-1.9,-68,-1.1,-0.2,-14,-0.1,-59,-0.3,3,W
3,-6,9,-25.2,305,3.6,-3.6,-7.8,60,234,-3,34,52,-0.8,14,72,-2.9,-3.3,-3.1,-1.6,-0.1,0.1,0.1,-0.07,168,-1.6,-3.3,72,-0.8,-3.5,21,-0.3,-3.1,51,-0.5,17,0.2,-1.8,20,-0.8,-0.13,0.7,42,0.8,0.2,61,0.8,-3,-38,-1.6,116,2.2,0,L
0,-3,3,-11.1,-334,-12.4,-3.4,-5.4,-152,-446,3.1,-79,-136,3.3,-94,-353,5.6,1.9,2.2,0.8,6.3,0.5,-6.9,-0.06,-477,-17.7,-0.5,-283,-10.4,-3.6,-140,-5.2,2.6,-143,-5.3,-29,-1,12.5,22,0.8,-0.09,-0.9,-50,-1.9,4.8,39,1.4,-3.6,-90,-3.3,-37,-1.4,0,W
-3,6,-9,26.3,-195,0,-3.6,4.7,-96,-255,1.5,-8,-7,-0.6,72,132,4.2,4.9,4.5,5.8,-13.3,0.8,12.5,0.04,-128,3,-7,-280,-6.3,-13.6,-170,-4.9,-0.5,-110,-1.4,-25,-0.6,5.5,-13,0.9,0.36,1.9,20,1.2,-4.3,-115,-2.8,-1.1,-25,-0.5,-90,-1.4,-2,W
1,-6,7,-21.9,5,-4.5,2.4,-2.2,56,-11,3.6,-26,-29,-0.9,-45,-122,-0.3,2.3,-0.3,-1.5,10.4,-0.8,-5.9,-0.02,-37,-3.7,3.4,111,2.6,3.5,13,0,3.3,98,2.6,-20,-0.8,2.7,48,1.2,0,-4.4,-85,-3.1,2.5,49,1.3,-2.8,-30,-1.2,-89,-3.6,-7,L
0,2,-2,6.7,-13,-0.4,4.3,11.4,67,-44,5.1,36,10,5.1,41,5,8.4,6.4,6.4,1.5,-3.6,-0.2,3.8,0.12,211,7.1,5.3,49,1.7,6.8,25,0.8,3.8,24,0.8,-3,-0.1,6,76,2.6,0.07,-2.2,-43,-1.4,2.9,53,1.8,-0.9,-16,-0.6,-6,-0.2,0,L
-1,8,-9,28.8,-32,1.1,-5,-0.4,-75,-112,-1.5,67,82,1.4,40,92,1.3,0.1,1,7.8,-10,3.6,6.4,-0.01,-43,0.9,-5.2,-170,-4.6,-11.6,-126,-3.9,1.1,-44,-0.7,-18,-0.5,0.4,-36,-0.8,0.14,0.4,5,0.3,-3.9,-81,-2.4,-0.8,-21,-0.6,54,2.4,9,W
3,-5,8,-22.6,-23,-8.1,4.4,7.9,111,116,3.7,-114,-210,4.2,24,17,3.9,4.1,3,-16.2,5,-7,2,0.08,132,-2.9,5.2,73,-1.4,4.7,34,-0.2,5.8,39,-1.2,-14,-0.9,1.8,69,1.1,0.19,-3.4,-68,-3,-0.1,-8,-1.7,-4.5,-62,-2.7,-107,-5.9,-19,W
4,-8,12,-36.4,139,-4.7,-0.1,-3.8,102,242,-0.6,-109,-195,3.6,-14,5,-3.4,-2,-2.2,-19.6,9.2,-6.1,-3.1,-0.03,81,-7.6,2.8,188,1.5,2.6,57,0.2,3,131,1.3,23,0.4,-9.5,-10,-2.4,-0.17,-3.1,-47,-2.5,1.1,48,-0.2,0.3,21,0.2,-41,-4.2,-14,W
1,-2,3,-8.1,-47,-6.3,5.4,4,60,64,1.9,-32,-59,1.5,9,22,0.2,2,-0.2,-5.1,4.1,-1.8,0.9,0.04,30,-1.3,3.8,84,1.6,8.7,85,2.5,-1,-1,-0.8,24,0.7,3,52,1.4,0.12,-1.1,-24,-1,0.6,2,-0.4,2.1,37,1.1,-59,-2.6,-12,W
-2,0,-2,2.6,79,7.5,-3.7,-3.3,-23,-157,3.2,86,170,-4.5,-23,-49,-1.3,3,2.7,14.9,-0.4,3.9,-3.4,-0.04,17,5.6,-6.8,-191,-4.2,-8.8,-112,-3.1,-4.9,-79,-1.1,-17,-0.4,2.8,9,1.2,-0.07,2.5,56,2.3,1.3,42,2.4,2.2,39,1.7,-49,-0.5,-1,W
2,5,-3,15.3,43,-3.1,9.3,17,210,218,7.6,-70,-118,1.9,21,36,1.9,7.6,5.5,-13.4,9.7,-8.2,-1.5,0.17,371,8.3,6.4,184,3.9,5.5,50,0.9,7.4,134,3.1,-32,-1.4,10.8,168,5.1,0.5,-2.3,-41,-1.8,-4.1,-70,-3.4,-0.6,5,-0.1,-101,-4.8,-17,W
-2,-2,0,-4.6,-115,0.5,-6.2,-7.9,-123,-221,-1.5,-11,9,-3,-13,-18,-1.4,-1.2,-1,6,-3.6,2.2,1.4,-0.08,-270,-4.7,-7.3,-224,-5.4,-10.1,-124,-3.5,-4.5,-100,-1.9,3,0.3,-10.1,-128,-3.7,-0.28,0.5,1,0.3,0.2,-20,0.2,-1.4,-25,-0.6,-50,-0.6,-1,W
